key,year,venue,n_seeds,title
doi:10.1016/j.procs.2025.03.148,2025,Procedia Computer Science,1,A State-of-the-Art of Intelligent Problem-Oriented Low-Code Systems
doi:10.1109/icpc66645.2025.00033,2025,,1,Optimizing Datasets for Code Summarization: Is Code-Comment Coherence Enough?
doi:10.1109/icpc66645.2025.00029,2025,,1,Investigating Execution-Aware Language Models for Code Optimization
doi:10.1145/3691620.3695299,2024,,1,RepoSim: Evaluating Prompt Strategies for Code Completion via User Behavior Simulation
doi:10.3390/aerospace12060498,2025,Aerospace,1,"Using Large Language Models for Aerospace Code Generation: Methods, Benchmarks, and Potential Values"
doi:10.1109/compsac65507.2025.00175,2025,,1,Empowering AI to Generate Better AI Code: Guided Generation of Deep Learning Projects with LLMs
doi:10.1007/978-981-96-0602-3_6,2024,Lecture notes in computer science,1,Can Language Models Pretend Solvers? Logic Code Simulation with LLMs
doi:10.1145/3701551.3703563,2025,,1,Improving FIM Code Completions via Context & Curriculum Based Learning
doi:10.1109/icse-companion66252.2025.00045,2025,,1,Rethinking Software Development Considering Collaboration with AI Assistants
doi:10.1109/cai64502.2025.00122,2025,,1,Contextual Augmented Multi-Model Programming (CAMP): A Local-Cloud Copilot Solution
doi:10.1109/aiware69974.2025.00021,2025,,1,CFCEval: Evaluating Security Aspects in Code Generated by Large Language Models
doi:10.1109/apsec66846.2025.00047,2025,,1,Where Is Self-admitted Code Generated by Large Language Models on GitHub?
doi:10.1016/j.jss.2026.112989,2026,Journal of Systems and Software,1,"When AI codes, Who tests? A teaching case on risk, quality, and governance in LLM-assisted software development"
doi:10.1109/mipro60963.2024.10569871,2024,,1,Revolutionizing Software Development: Autonomous Software Evolution
doi:10.1145/3664646.3664776,2024,,1,Neuro-Symbolic Approach to Certified Scientific Software Synthesis
doi:10.1145/3729385,2025,Proceedings of the ACM on software engineering.,1,Medusa: A Framework for Collaborative Development of Foundation Models with Automated Parameter Ownership Assignment
doi:10.1145/3639476,2024,,1,Proceedings of the 2024 ACM/IEEE 44th International Conference on Software Engineering: New Ideas and Emerging Results
doi:10.1145/3742413.3789088,2026,,1,DSCode Comparator: An Interactive Interface for Comparing Models and Evaluating Code for Data Science Tasks
doi:10.32657/10356/173910,2024,,1,Neural code generation for robust automatic program repair
doi:10.1007/978-3-031-84391-4_2,2025,Communications in computer and information science,1,HinglishEval: Evaluating the Effectiveness of Code-Generation Models on Hinglish Prompts
doi:10.1145/3744916.3787784,2026,,1,Environment-Aware Code Generation: How far are We?
doi:10.1109/ase63991.2025.00287,2025,,1,Evaluating Large Language Models for Functional and Maintainable Code in Industrial Settings: A Case Study at ASML
doi:10.1109/ase63991.2025.00358,2025,,1,CodeGenLink: A Tool to Find the Likely Origin and License of Automatically Generated Code
doi:10.21203/rs.3.rs-8817065/v1,2026,Research Square,1,Boosting Code Retrieval Performance on Q\&A Sites with Neural Mutual Attentions
doi:10.17586/2226-1494-2026-26-1-135-144,2026,Scientific and technical journal of information technologies mechanics and optics,1,Natural language processing metrics efficiency for evaluating a generated code: facing the challenge
doi:10.1109/icdmw69685.2025.00208,2025,,1,Context-Aware Optimization of Large Language Models for Object-Oriented Programming: Strategies and Challenges
doi:10.1145/3816024,2026,ACM Transactions on Software Engineering and Methodology,1,How Do Large Language Models Perform in Deep Learning Code Generation? An Empirical Study
doi:10.1145/3813804,2026,ACM Transactions on Software Engineering and Methodology,1,HumanEval-V: Systematic Evaluation of Visual Reasoning in Large Multimodal Models for Code Generation
doi:10.1109/csecs69124.2026.11541607,2026,,1,Web Application for the Automatic Code Generation of Fullstack Projects Using Generative Artificial Intelligence: GPT-5
doi:10.1145/3820782,2026,ACM Transactions on Software Engineering and Methodology,1,An Empirical Study on Evaluating Accessible Code Generation Capabilities of LLMs
doi:10.14801/jkiit.2026.24.5.75,2026,The Journal of Korean Institute of Information Technology,1,Effect Analysis of Structured Business Logic Representation in LLM-based Code Generation: The Atomic Logic Sheet Approach
doi:10.1145/3805760.3814924,2026,,1,SWE-Bench+: Enhanced LLM Coding Benchmark
doi:10.56902/etdcrp.2026.69,2026,,1,Evaluation and Distillation of Source Code Generation Tasks by Large Language Models
doi:10.1145/3744916.3787847,2026,,1,Comfrey: Mitigating Integration Failures in LLM-enabled Software at Run-Time
doi:10.1016/j.jss.2023.111734,2023,Journal of Systems and Software,1,GitHub Copilot AI pair programmer: Asset or Liability?
doi:10.1145/3524842.3528470,2022,,1,An empirical evaluation of GitHub copilot's code suggestions
doi:10.1016/j.infsof.2025.107917,2025,Information and Software Technology,1,Reasoned or Rapid code? Unveiling the strengths and limits of DeepSeek for Solidity development
doi:10.1007/s10664-024-10602-0,2024,Empirical Software Engineering,1,Towards an understanding of large language models in software engineering tasks
doi:10.18653/v1/2022.acl-long.181,2022,Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,Accelerating Code Search with Deep Hashing and Code Classification
doi:10.1145/3650212.3680343,2024,,1,When to Stop? Towards Efficient Code Generation in LLMs with Excess Token Prevention
doi:10.1145/3650212.3680353,2024,,1,Identifying Smart Contract Security Issues in Code Snippets from Stack Overflow
doi:10.1145/3715003,2025,ACM Transactions on Software Engineering and Methodology,1,The Future of AI-Driven Software Engineering
doi:10.1145/3711896.3737016,2025,,1,LaTCoder: Converting Webpage Design to Code with Layout-as-Thought
doi:10.1109/ase63991.2025.00315,2025,,1,SGCR: A Specification-Grounded Framework for Trustworthy LLM Code Review
doi:10.1109/saner64311.2025.00065,2025,,1,How to Select Pre-Trained Code Models for Reuse? A Learning Perspective
doi:10.1145/3522674,2022,ACM Transactions on Software Engineering and Methodology,1,Code Structure–Guided Transformer for Source Code Summarization
doi:10.1007/978-3-031-46002-9_23,2023,Lecture notes in computer science,1,"Large Language Model Assisted Software Engineering: Prospects, Challenges, and a Case Study"
doi:10.1615/jmachlearnmodelcomput.2025058957,2025,Journal of Machine Learning for Modeling and Computing,1,LLM BENCHMARKING WITH LLaMA2: EVALUATING CODE DEVELOPMENT PERFORMANCE ACROSS MULTIPLE PROGRAMMING LANGUAGES
doi:10.1145/3748647,2025,ACM Transactions on Software Engineering and Methodology,1,Pitfalls in Language Models for Code Intelligence: A Taxonomy and Survey
doi:10.1109/forge66646.2025.00015,2025,,1,SwiftEval: Developing a Language-Specific Benchmark for LLM-generated Code Evaluation
doi:10.1145/3755881.3755901,2025,,1,CodeCleaner: Mitigating Data Contamination for LLM Benchmarking
doi:10.1109/bmsb65076.2025.11165667,2025,,1,Code Auto-generation System based on Large Language Models
doi:10.1145/3790099,2026,ACM Transactions on Software Engineering and Methodology,1,Unmasking the Type Inference Capabilities of LLMs for Java Code Snippets
doi:10.1109/saner67736.2026.00091,2026,,1,Grounding Generative AI in Software Engineering: Are We There Yet?
doi:10.1145/3510003.3510160,2022,Proceedings of the 44th International Conference on Software Engineering,1,On the importance of building high-quality training datasets for neural code search
doi:10.1145/3593800,2023,ACM Transactions on Software Engineering and Methodology,1,XCoS: Explainable Code Search Based on Query Scoping and Knowledge Graph
doi:10.1109/tse.2023.3250029,2023,IEEE Transactions on Software Engineering,1,Beyond Literal Meaning: Uncover and Explain Implicit Knowledge in Code Through Wikipedia-Based Concept Linking
doi:10.1109/iv64158.2025.11097480,2025,,1,Automated Factual Benchmarking for In-Car Conversational Systems Using Large Language Models
doi:10.1109/access.2025.3585742,2025,IEEE Access,1,Measuring and Improving the Efficiency of Python Code Generated by LLMs Using CoT Prompting and Fine-Tuning
doi:10.1109/tevc.2026.3656374,2026,IEEE Transactions on Evolutionary Computation,1,LLaMoCo: Instruction Tuning of Large Language Models for Optimization Code Generation
